/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                                        |
| ('2018-01-22_00-00-26-793586', 7)  |      0.525 |     0.508 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq     |          nan |      3 |   549.946 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-00-48-598006', 8)  |      0.525 |     0.512 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_cb_300_lc         |          nan |      3 |   556.813 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_i25_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']       |
| ('2018-01-22_00-13-34-594276', 4)  |      0.522 |     0.533 |       7 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1223.695 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-21_23-46-38-239247', 6)  |      0.522 |     0.521 |       5 | theano    | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   840.377 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-00-54-094543', 8)  |      0.522 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_300        |          nan |      3 |   544.925 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_300', '--out_path', '/scratch_gs/funkea/semeval/out/']      |
| ('2018-01-22_00-13-34-228331', 1)  |      0.522 |     0.479 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adadelta    | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   614.954 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adadelta', '--out_path', '/scratch_gs/funkea/semeval/out/']                  |
| ('2018-01-22_00-39-34-972242', 5)  |      0.522 |     0.492 |       8 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100                      |          nan |      3 |  2063.653 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-30-12-829096', 6)  |      0.522 |     0.501 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.600 | embeddings_cache_file_word2vec               |          nan |      3 |   445.916 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.6', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-39-35-012249', 3)  |      0.522 |     0.504 |       5 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100                   |          nan |      3 |  1407.969 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-30-13-010199', 6)  |      0.522 |     0.521 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.800 | embeddings_cache_file_word2vec               |          nan |      3 |   937.909 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.8', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-13-34-594276', 9)  |      0.522 |     0.512 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   417.259 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-38-44-620933', 1)  |      0.522 |     0.496 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.950 | embeddings_cache_file_word2vec               |          nan |      3 |   815.595 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-39-35-012249', 10) |      0.522 |     0.496 |       3 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100                   |          nan |      3 |   961.349 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_03-58-36-477367', 7)  |      0.522 |     0.508 |       3 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_cb_100               |          nan |      3 |   967.983 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_i20_100', '--out_path', '/scratch_gs/funkea/semeval/out/']             |
| ('2018-01-22_00-30-12-901632', 3)  |      0.522 |     0.499 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.700 | embeddings_cache_file_word2vec               |          nan |      3 |   428.090 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.7', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-40-33-308347', 3)  |      0.522 |     0.508 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300_lc                |          nan |      3 |  1365.886 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-38-44-589757', 2)  |      0.519 |     0.499 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.900 | embeddings_cache_file_word2vec               |          nan |      3 |   733.490 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.9', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-40-33-308315', 1)  |      0.519 |     0.492 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300                   |          nan |      3 |   826.202 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-39-34-843609', 2)  |      0.519 |     0.508 |       3 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_100                      |          nan |      3 |   934.527 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-13-34-229642', 8)  |      0.519 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec               |          nan |      3 |   560.026 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-39-34-843609', 9)  |      0.519 |     0.508 |       4 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_100                      |          nan |      3 |  1200.034 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-38-44-589757', 4)  |      0.519 |     0.507 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.900 | embeddings_cache_file_word2vec               |          nan |      3 |   934.287 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.9', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-30-12-915078', 8)  |      0.519 |     0.507 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.850 | embeddings_cache_file_word2vec               |          nan |      3 |   990.506 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-47-43-692374', 8)  |      0.519 |     0.504 |       1 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_100_lc                |          nan |      3 |   503.598 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-00-51-339791', 2)  |      0.519 |     0.512 |       7 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_cb_300_lc     |          nan |      3 |  2257.048 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_cb_hs_i20_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
| ('2018-01-22_00-00-48-919699', 4)  |      0.519 |     0.504 |       1 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_sg_100            |          nan |      3 |   513.318 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_i25_100', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
| ('2018-01-22_00-39-35-016573', 4)  |      0.519 |     0.500 |       3 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100_lc                |          nan |      3 |  1051.731 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-40-33-308347', 4)  |      0.519 |     0.504 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300_lc                |          nan |      3 |   541.610 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-40-33-308315', 4)  |      0.519 |     0.496 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300                   |          nan |      3 |  3013.457 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-12-05-302004', 4)  |      0.519 |     0.496 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          256 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   842.829 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '256', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-00-51-339791', 6)  |      0.519 |     0.533 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_cb_300_lc     |          nan |      3 |   553.906 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_cb_hs_i20_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
| ('2018-01-22_00-39-35-016573', 6)  |      0.516 |     0.496 |       3 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100_lc                |          nan |      3 |   965.681 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-40-33-308347', 10) |      0.516 |     0.492 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300_lc                |          nan |      3 |  1130.903 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-21_23-46-38-239247', 8)  |      0.516 |     0.496 |       1 | theano    | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   377.145 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-40-33-308315', 8)  |      0.516 |     0.492 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300                   |          nan |      3 |  1101.400 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-12-05-410840', 4)  |      0.516 |     0.496 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           64 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   697.979 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '64', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-39-34-840915', 4)  |      0.516 |     0.529 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_300_lc                   |          nan |      3 |   850.099 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-13-34-433673', 10) |      0.516 |     0.500 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | sgd         | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1167.537 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'sgd', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-39-34-843609', 1)  |      0.516 |     0.500 |       1 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_100                      |          nan |      3 |   486.258 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_02-34-31-554593', 10) |      0.516 |     0.508 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_300_lc                |          nan |      3 |  1205.485 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-13-34-433673', 8)  |      0.516 |     0.496 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | sgd         | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1906.789 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'sgd', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-39-34-815220', 3)  |      0.516 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300                      |          nan |      3 |   557.197 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-30-13-010199', 7)  |      0.516 |     0.505 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.800 | embeddings_cache_file_word2vec               |          nan |      3 |   936.547 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.8', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-13-34-433673', 9)  |      0.516 |     0.496 |      17 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | sgd         | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  4875.141 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'sgd', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-13-34-268993', 9)  |      0.516 |     0.504 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | nadam       | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   582.016 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'nadam', '--out_path', '/scratch_gs/funkea/semeval/out/']                     |
| ('2018-01-22_02-34-31-554593', 8)  |      0.516 |     0.512 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_300_lc                |          nan |      3 |  1147.695 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-13-34-228331', 10) |      0.516 |     0.500 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adadelta    | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2573.849 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adadelta', '--out_path', '/scratch_gs/funkea/semeval/out/']                  |
| ('2018-01-22_00-39-35-016573', 3)  |      0.513 |     0.500 |       2 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100_lc                |          nan |      3 |   759.515 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-39-35-005341', 6)  |      0.513 |     0.488 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_300                      |          nan |      3 |  1998.905 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_300', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-15-12-903654', 9)  |      0.513 |     0.504 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | categorical_hinge              |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1371.559 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'categorical_hinge', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-16-15-985716', 9)  |      0.513 |     0.504 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1356.052 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_error', '--out_path', '/scratch_gs/funkea/semeval/out/']            |
| ('2018-01-22_00-30-12-829096', 7)  |      0.513 |     0.505 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.600 | embeddings_cache_file_word2vec               |          nan |      3 |   791.791 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.6', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-13-34-594175', 6)  |      0.513 |     0.521 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adagrad     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   840.932 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adagrad', '--out_path', '/scratch_gs/funkea/semeval/out/']                   |
| ('2018-01-22_00-30-12-915078', 9)  |      0.513 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.850 | embeddings_cache_file_word2vec               |          nan |      3 |   394.415 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-38-44-620933', 4)  |      0.513 |     0.499 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.950 | embeddings_cache_file_word2vec               |          nan |      3 |   588.561 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-39-34-815220', 1)  |      0.513 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300                      |          nan |      3 |   817.232 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-10-51-712297', 7)  |      0.513 |     0.500 |       1 | theano    | LSTM_05add   |              300 |        10 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   320.300 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '10', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-00-54-870521', 9)  |      0.513 |     0.479 |       1 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_100_lc     |          nan |      3 |   494.342 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
| ('2018-01-22_00-39-34-799441', 2)  |      0.513 |     0.504 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300_lc                   |          nan |      3 |  1632.586 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-39-34-799441', 1)  |      0.513 |     0.504 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300_lc                   |          nan |      3 |  1593.888 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-38-44-589757', 8)  |      0.513 |     0.501 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.900 | embeddings_cache_file_word2vec               |          nan |      3 |   617.687 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.9', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-38-44-589757', 7)  |      0.513 |     0.502 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.900 | embeddings_cache_file_word2vec               |          nan |      3 |   726.254 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.9', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-12-05-302004', 9)  |      0.513 |     0.508 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          256 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   410.557 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '256', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_01-56-48-951555', 10) |      0.513 |     0.500 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_300                   |          nan |      3 |  1128.724 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_300', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-39-34-843609', 7)  |      0.513 |     0.512 |       6 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_100                      |          nan |      3 |  1648.578 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-47-43-692374', 6)  |      0.509 |     0.496 |       2 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_100_lc                |          nan |      3 |   733.243 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
